net_number,Species,obs_yr,num_birds,perc_species
19,FISP,2011,1,4.545454545454546
19,FISP,2012,2,7.142857142857142
19,FISP,2013,1,3.0303030303030303
19,FISP,2014,5,8.47457627118644
19,FISP,2015,10,12.658227848101266
19,FISP,2016,12,24
19,FISP,2017,3,13.043478260869565
19,FISP,2018,5,10
19,FISP,2019,11,16.417910447761194
19,FISP,2020,7,13.725490196078432
19,FISP,2021,4,7.8431372549019605
19,HOWR,2016,1,2
19,HOWR,2019,2,2.9850746268656714
19,HOWR,2020,2,3.9215686274509802
19,INBU,2010,3,11.538461538461538
19,INBU,2011,3,13.636363636363635
19,INBU,2012,4,14.285714285714285
19,INBU,2013,2,6.0606060606060606
19,INBU,2014,4,6.779661016949152
19,INBU,2015,19,24.050632911392405
19,INBU,2016,7,14.000000000000002
19,INBU,2017,5,21.73913043478261
19,INBU,2018,3,6
19,INBU,2019,10,14.925373134328357
19,INBU,2020,2,3.9215686274509802
19,INBU,2021,3,5.88235294117647
19,LISP,2016,1,2
19,MAWA,2012,1,3.571428571428571
19,MYWA,2011,1,4.545454545454546
19,MYWA,2015,1,1.2658227848101267
19,NOCA,2014,1,1.694915254237288
19,NOCA,2017,1,4.3478260869565215
19,NOCA,2021,1,1.9607843137254901
19,NOMO,2010,1,3.8461538461538463
19,NOMO,2011,1,4.545454545454546
19,NOMO,2019,1,1.4925373134328357
19,PAWA,2010,5,19.230769230769234
19,PAWA,2011,3,13.636363636363635
19,PAWA,2012,5,17.857142857142858
19,PAWA,2013,10,30.303030303030305
19,PAWA,2014,8,13.559322033898304
19,PAWA,2015,5,6.329113924050633
19,PAWA,2016,2,4
19,PAWA,2017,1,4.3478260869565215
19,PAWA,2018,1,2
19,PAWA,2019,1,1.4925373134328357
19,PAWA,2021,3,5.88235294117647
19,PIWA,2021,1,1.9607843137254901
19,RCKI,2019,2,2.9850746268656714
19,RCKI,2020,1,1.9607843137254901
19,RWBL,2014,1,1.694915254237288
19,SAVS,2014,2,3.389830508474576
19,SAVS,2015,1,1.2658227848101267
19,SAVS,2019,1,1.4925373134328357
19,SOSP,2009,3,75
19,SOSP,2010,3,11.538461538461538
19,SOSP,2011,3,13.636363636363635
19,SOSP,2012,2,7.142857142857142
19,SOSP,2013,4,12.121212121212121
19,SOSP,2014,6,10.16949152542373
19,SOSP,2015,18,22.78481012658228
19,SOSP,2016,6,12
19,SOSP,2017,4,17.391304347826086
19,SOSP,2018,13,26
19,SOSP,2019,12,17.91044776119403
19,SOSP,2020,5,9.803921568627452
19,SOSP,2021,7,13.725490196078432
19,SWSP,2010,2,7.6923076923076925
19,SWSP,2011,5,22.727272727272727
19,SWSP,2012,2,7.142857142857142
19,SWSP,2013,6,18.181818181818183
19,SWSP,2014,3,5.084745762711865
19,SWSP,2015,7,8.860759493670885
19,SWSP,2016,6,12
19,SWSP,2017,5,21.73913043478261
19,SWSP,2018,15,30
19,SWSP,2019,5,7.462686567164178
19,SWSP,2020,9,17.647058823529413
19,SWSP,2021,4,7.8431372549019605
19,TRFL/WIFL,2020,1,1.9607843137254901
19,TUTI,2012,1,3.571428571428571
19,VESP,2016,1,2
19,VESP,2019,1,1.4925373134328357
19,WTSP,2015,1,1.2658227848101267
19,WTSP,2018,1,2
19,WTSP,2021,1,1.9607843137254901
19,YBCH,2018,1,2
19,YBCH,2021,3,5.88235294117647
20,ACFL,2015,1,0.8695652173913043
20,AMGO,2010,1,4.3478260869565215
20,AMGO,2012,1,4.3478260869565215
20,AMGO,2014,1,2.127659574468085
20,AMGO,2015,21,18.26086956521739
20,AMGO,2018,2,4.081632653061225
20,AMRO,2016,1,2.0408163265306123
20,AMRO,2018,5,10.204081632653061
20,BGGN,2016,1,2.0408163265306123
20,BGGN,2018,1,2.0408163265306123
20,BHCO,2019,2,2.5316455696202533
20,BLGR,2011,1,3.125
20,BLGR,2014,3,6.382978723404255
20,BLGR,2017,1,3.4482758620689653
20,BLGR,2019,3,3.79746835443038
20,CARW,2013,1,4.3478260869565215
20,CARW,2015,2,1.7391304347826086
20,CARW,2018,1,2.0408163265306123
20,CARW,2019,1,1.2658227848101267
20,CHSP,2015,3,2.608695652173913
20,CHSP,2016,4,8.16326530612245
20,COYE,2010,3,13.043478260869565
20,COYE,2011,2,6.25
20,COYE,2012,1,4.3478260869565215
20,COYE,2013,4,17.391304347826086
20,COYE,2014,5,10.638297872340425
20,COYE,2015,10,8.695652173913043
20,COYE,2016,3,6.122448979591836
20,COYE,2017,1,3.4482758620689653
20,COYE,2018,1,2.0408163265306123
20,COYE,2019,8,10.126582278481013
20,COYE,2020,8,16
20,COYE,2021,6,18.75
20,DICK,2021,1,3.125
20,DOWO,2016,1,2.0408163265306123
20,EABL,2010,1,4.3478260869565215
20,EABL,2014,1,2.127659574468085
20,EABL,2015,1,0.8695652173913043
20,EABL,2016,5,10.204081632653061
20,EABL,2017,3,10.344827586206897
20,EABL,2019,2,2.5316455696202533
20,EAKI,2012,1,4.3478260869565215
20,EAKI,2017,1,3.4482758620689653
20,EAPH,2009,4,33.33333333333333
20,EAPH,2010,1,4.3478260869565215
20,EAPH,2011,1,3.125
20,EAPH,2012,2,8.695652173913043
20,EAPH,2016,6,12.244897959183673
20,EAPH,2017,5,17.24137931034483
20,EAPH,2018,5,10.204081632653061
20,EAPH,2019,2,2.5316455696202533
20,EAPH,2021,2,6.25
20,EAWP,2009,1,8.333333333333332
20,EAWP,2015,1,0.8695652173913043
20,EAWP,2018,1,2.0408163265306123
20,FISP,2011,2,6.25
20,FISP,2012,3,13.043478260869565
20,FISP,2014,5,10.638297872340425
20,FISP,2015,8,6.956521739130435
20,FISP,2016,6,12.244897959183673
20,FISP,2017,3,10.344827586206897
20,FISP,2018,4,8.16326530612245
20,FISP,2019,15,18.9873417721519
20,FISP,2020,8,16
20,FISP,2021,3,9.375
20,HOFI,2016,1,2.0408163265306123
20,INBU,2009,3,25
20,INBU,2011,5,15.625
20,INBU,2012,1,4.3478260869565215
20,INBU,2013,1,4.3478260869565215
20,INBU,2014,1,2.127659574468085
20,INBU,2015,9,7.82608695652174
20,INBU,2016,6,12.244897959183673
20,INBU,2017,7,24.137931034482758
20,INBU,2018,16,32.6530612244898
20,INBU,2019,8,10.126582278481013
20,INBU,2020,1,2
20,INBU,2021,4,12.5
20,MAWR,2018,1,2.0408163265306123
20,MYWA,2010,1,4.3478260869565215
20,NOMO,2017,1,3.4482758620689653
20,NOWA,2019,1,1.2658227848101267
20,OROR,2009,2,16.666666666666664
20,OROR,2012,1,4.3478260869565215
20,OROR,2015,1,0.8695652173913043
20,OROR,2020,1,2
20,PAWA,2010,3,13.043478260869565
20,PAWA,2011,3,9.375
20,PAWA,2012,4,17.391304347826086
20,PAWA,2014,4,8.51063829787234
20,PAWA,2015,5,4.3478260869565215
20,PAWA,2016,8,16.3265306122449
20,PAWA,2017,1,3.4482758620689653
20,PAWA,2018,5,10.204081632653061
20,PAWA,2019,3,3.79746835443038
20,PAWA,2021,2,6.25
20,PIWA,2015,1,0.8695652173913043
20,PIWA,2016,1,2.0408163265306123
20,RCKI,2018,1,2.0408163265306123
20,RWBL,2011,4,12.5
20,RWBL,2017,4,13.793103448275861
20,SAVS,2011,1,3.125
20,SAVS,2012,1,4.3478260869565215
20,SAVS,2014,9,19.148936170212767
20,SAVS,2015,1,0.8695652173913043
20,SAVS,2018,1,2.0408163265306123
20,SAVS,2019,5,6.329113924050633
20,SAVS,2020,4,8
20,SOSP,2009,2,16.666666666666664
20,SOSP,2010,3,13.043478260869565
20,SOSP,2012,2,8.695652173913043
20,SOSP,2013,3,13.043478260869565
20,SOSP,2014,9,19.148936170212767
20,SOSP,2015,31,26.956521739130434
20,SOSP,2016,2,4.081632653061225
20,SOSP,2017,2,6.896551724137931
20,SOSP,2018,3,6.122448979591836
20,SOSP,2019,19,24.050632911392405
20,SOSP,2020,11,22
20,SOSP,2021,7,21.875
20,SWSP,2010,10,43.47826086956522
20,SWSP,2011,13,40.625
20,SWSP,2012,6,26.08695652173913
20,SWSP,2013,13,56.52173913043478
20,SWSP,2014,9,19.148936170212767
20,SWSP,2015,19,16.52173913043478
20,SWSP,2016,3,6.122448979591836
20,SWSP,2018,2,4.081632653061225
20,SWSP,2019,10,12.658227848101266
20,SWSP,2020,15,30
20,SWSP,2021,7,21.875
20,VESP,2020,1,2
20,YBCH,2013,1,4.3478260869565215
20,YBCH,2016,1,2.0408163265306123
20,YEWA,2015,1,0.8695652173913043
20,YEWA,2020,1,2
21,BLGR,2020,1,4.166666666666666
21,BLGR,2021,3,5.454545454545454
21,COYE,2020,9,37.5
21,COYE,2021,7,12.727272727272727
21,EAPH,2021,2,3.6363636363636362
21,EATO,2021,1,1.8181818181818181
21,FISP,2020,5,20.833333333333336
21,FISP,2021,4,7.2727272727272725
21,HOWR,2020,1,4.166666666666666
21,HOWR,2021,2,3.6363636363636362
21,INBU,2021,1,1.8181818181818181
21,LISP,2020,1,4.166666666666666
21,MAWR,2021,1,1.8181818181818181
21,NOMO,2021,3,5.454545454545454
21,NRWS,2021,3,5.454545454545454
21,OROR,2021,2,3.6363636363636362
21,PAWA,2020,3,12.5
21,PAWA,2021,4,7.2727272727272725
21,SAVS,2021,2,3.6363636363636362
21,SOSP,2020,2,8.333333333333332
21,SOSP,2021,16,29.09090909090909
21,SWSP,2020,2,8.333333333333332
21,SWSP,2021,4,7.2727272727272725
1719,SOSP,2013,1,100
NA,BLGR,2009,2,22.22222222222222
NA,BLGR,2013,2,16.666666666666664
NA,BLGR,2016,1,20
NA,BLGR,2020,1,1.6666666666666667
NA,BRTH,2007,1,1.0309278350515463
NA,CACH,2007,1,1.0309278350515463
NA,CACH,2009,1,11.11111111111111
NA,CARW,2007,1,1.0309278350515463
NA,CARW,2014,1,9.090909090909092
NA,CARW,2021,1,9.090909090909092
NA,CHSP,2015,1,14.285714285714285
NA,COYE,2007,3,3.0927835051546393
NA,COYE,2008,1,14.285714285714285
NA,COYE,2009,1,11.11111111111111
NA,COYE,2013,1,8.333333333333332
NA,COYE,2015,1,14.285714285714285
NA,COYE,2016,1,20
NA,COYE,2017,1,16.666666666666664
NA,COYE,2018,1,8.333333333333332
NA,COYE,2020,2,3.3333333333333335
NA,COYE,2021,2,18.181818181818183
NA,EABL,2007,14,14.432989690721648
NA,EABL,2015,1,14.285714285714285
NA,EAPH,2007,3,3.0927835051546393
NA,EAPH,2013,2,16.666666666666664
NA,EAPH,2016,1,20
NA,EAPH,2020,3,5
NA,EATO,2013,2,16.666666666666664
NA,EATO,2021,2,18.181818181818183
NA,FISP,2007,13,13.402061855670103
NA,FISP,2008,1,14.285714285714285
NA,FISP,2009,1,11.11111111111111
NA,FISP,2016,1,20
NA,FISP,2018,1,8.333333333333332
NA,FISP,2021,1,9.090909090909092
NA,GRSP,2018,1,8.333333333333332
NA,HOWR,2009,1,11.11111111111111
NA,HOWR,2020,1,1.6666666666666667
NA,INBU,2007,1,1.0309278350515463
NA,INBU,2011,2,33.33333333333333
NA,INBU,2014,3,27.27272727272727
NA,INBU,2016,1,20
NA,INBU,2020,13,21.666666666666668
NA,NOCA,2007,2,2.0618556701030926
NA,NOCA,2009,2,22.22222222222222
NA,NOCA,2015,1,14.285714285714285
NA,NOCA,2017,1,16.666666666666664
NA,NOCA,2018,2,16.666666666666664
NA,NOCA,2019,1,25
NA,NOCA,2020,2,3.3333333333333335
NA,NOMO,2007,1,1.0309278350515463
NA,NOMO,2008,1,14.285714285714285
NA,NOMO,2014,3,27.27272727272727
NA,NOMO,2019,1,25
NA,OROR,2013,1,8.333333333333332
NA,OROR,2020,9,15
NA,OROR,2021,1,9.090909090909092
NA,PAWA,2007,15,15.463917525773196
NA,PAWA,2008,1,14.285714285714285
NA,PAWA,2014,2,18.181818181818183
NA,PAWA,2017,3,50
NA,PAWA,2021,1,9.090909090909092
NA,RCKI,2007,1,1.0309278350515463
NA,RCKI,2011,1,16.666666666666664
NA,RCKI,2017,1,16.666666666666664
NA,RWBL,2007,2,2.0618556701030926
NA,SAVS,2007,2,2.0618556701030926
NA,SAVS,2018,1,8.333333333333332
NA,SCJU,2007,1,1.0309278350515463
NA,SOSP,2007,23,23.711340206185564
NA,SOSP,2008,1,14.285714285714285
NA,SOSP,2010,2,50
NA,SOSP,2011,1,16.666666666666664
NA,SOSP,2015,2,28.57142857142857
NA,SOSP,2020,28,46.666666666666664
NA,SOSP,2021,2,18.181818181818183
NA,SWSP,2007,12,12.371134020618557
NA,SWSP,2008,2,28.57142857142857
NA,SWSP,2009,1,11.11111111111111
NA,SWSP,2010,2,50
NA,SWSP,2011,2,33.33333333333333
NA,SWSP,2013,4,33.33333333333333
NA,SWSP,2014,1,9.090909090909092
NA,SWSP,2018,6,50
NA,SWSP,2019,2,50
NA,SWSP,2020,1,1.6666666666666667
NA,SWSP,2021,1,9.090909090909092
NA,WTSP,2012,1,100
NA,YBCH,2007,1,1.0309278350515463
NA,YBCH,2014,1,9.090909090909092
NA,YBCH,2015,1,14.285714285714285
